21001.0,160470.0,19690.0,329030.0,403390.0,17520.0,12770.0,127870.0
21032.0,146760.0,33330.0,258930.0,251800.0,22270.0,11940.0,138200.0
21063.0,143000.0,30860.0,292680.0,284970.0,33990.0,11640.0,149020.0
21093.0,144950.0,26760.0,342990.0,369760.0,27620.0,13100.0,153500.0
21124.0,75960.0,17450.0,276750.0,210520.0,20440.0,13310.0,158690.0
21154.0,70040.0,17700.0,222000.0,213850.0,24880.0,23710.0,108600.0
21185.0,273180.0,25700.0,360300.0,542470.0,18010.0,11430.0,105870.0
21216.0,91480.0,33070.0,216490.0,214840.0,21180.0,11630.0,120320.0
21244.0,68130.0,17810.0,264160.0,205660.0,19730.0,12090.0,153140.0
21275.0,72510.0,13450.0,356310.0,306640.0,15580.0,8480.0,156080.0
21305.0,89700.0,15520.0,283780.0,265690.0,15620.0,10010.0,141920.0
21336.0,111630.0,17640.0,256010.0,261490.0,20780.0,11230.0,129930.0
21366.0,163510.0,19080.0,358960.0,422720.0,19730.0,12080.0,137520.0
21397.0,152890.0,33160.0,273730.0,279210.0,21980.0,11760.0,143470.0
21428.0,146170.0,31190.0,304790.0,296230.0,31870.0,13310.0,150410.0
21458.0,145470.0,25500.0,379440.0,400640.0,25980.0,12820.0,157960.0
21489.0,79470.0,17440.0,289360.0,221620.0,18930.0,15540.0,167950.0
21519.0,68280.0,18120.0,256280.0,219390.0,24620.0,26760.0,119360.0
21550.0,282670.0,23860.0,376400.0,570890.0,19300.0,13080.0,106640.0
21581.0,102070.0,34930.0,224040.0,233060.0,21550.0,11870.0,118570.0
21609.0,67490.0,17360.0,271380.0,210500.0,16200.0,10920.0,159660.0
21640.0,66180.0,13720.0,371540.0,300050.0,15630.0,8260.0,141070.0
21670.0,100890.0,17240.0,289060.0,292340.0,17370.0,9220.0,140150.0
21701.0,113850.0,18090.0,270120.0,271170.0,19040.0,10700.0,138990.0
21731.0,159280.0,20260.0,362970.0,414590.0,17190.0,12080.0,136220.0
21762.0,154820.0,33980.0,279380.0,277370.0,21720.0,11910.0,151790.0
21793.0,136440.0,28460.0,322250.0,301610.0,30890.0,12830.0,160350.0
21823.0,140810.0,25110.0,381280.0,395960.0,26790.0,13460.0,162560.0
21854.0,82550.0,19010.0,306130.0,235990.0,19270.0,15300.0,171540.0
21884.0,66050.0,17810.0,265130.0,220540.0,24700.0,27070.0,128370.0
21915.0,268840.0,23830.0,386810.0,573430.0,17840.0,13480.0,113190.0
21946.0,117000.0,36550.0,235340.0,253660.0,18400.0,11950.0,112500.0
21975.0,55870.0,23040.0,187220.0,152960.0,20320.0,12970.0,86000.0
22006.0,7770.0,3010.0,40.0,1740.0,2830.0,1610.0,40.0
22036.0,1600.0,4850.0,40.0,310.0,4780.0,1750.0,50.0
22067.0,530.0,1720.0,80.0,560.0,9440.0,3330.0,100.0
22097.0,710.0,310.0,70.0,530.0,5110.0,3430.0,130.0
22128.0,770.0,490.0,80.0,570.0,2450.0,3560.0,160.0
22159.0,1200.0,810.0,50.0,550.0,1040.0,4380.0,140.0
22189.0,1500.0,1490.0,110.0,520.0,1380.0,6000.0,170.0
22220.0,1480.0,1380.0,140.0,640.0,2140.0,7070.0,150.0
22250.0,1570.0,1310.0,100.0,690.0,2710.0,7770.0,160.0
22281.0,2040.0,1320.0,90.0,710.0,2580.0,4500.0,100.0
22312.0,1550.0,1440.0,50.0,390.0,2340.0,2550.0,80.0
22340.0,1540.0,1510.0,90.0,630.0,3330.0,1960.0,190.0
22371.0,1530.0,1140.0,2370.0,640.0,2960.0,1760.0,6580.0
22401.0,1990.0,960.0,20920.0,11620.0,2670.0,2210.0,21990.0
22432.0,3560.0,1050.0,15380.0,9540.0,2350.0,2410.0,16200.0
22462.0,3300.0,1220.0,14910.0,13030.0,1840.0,1670.0,5850.0
22493.0,2080.0,920.0,840.0,3690.0,1510.0,1190.0,90.0
22524.0,1520.0,900.0,180.0,880.0,1520.0,980.0,60.0
22554.0,1080.0,940.0,110.0,500.0,1520.0,840.0,90.0
22585.0,2690.0,2080.0,4120.0,4980.0,6980.0,3820.0,1250.0
22615.0,8130.0,2260.0,10490.0,14790.0,6650.0,5810.0,4690.0
22646.0,53690.0,6770.0,22560.0,54120.0,5230.0,3720.0,5460.0
22677.0,39250.0,17170.0,15980.0,28620.0,7250.0,3840.0,4760.0
22705.0,29380.0,10780.0,33700.0,47280.0,8770.0,4370.0,12060.0
22736.0,42220.0,9750.0,86000.0,101050.0,9290.0,4420.0,29890.0
22766.0,68090.0,11890.0,98950.0,124860.0,9480.0,3660.0,43680.0
22797.0,63100.0,13020.0,120620.0,125610.0,9780.0,4350.0,54410.0
22827.0,115260.0,15920.0,202360.0,256040.0,10460.0,4260.0,66750.0
22858.0,120450.0,27460.0,173710.0,183690.0,17750.0,4730.0,80160.0
22889.0,104130.0,26550.0,200960.0,189440.0,25130.0,6190.0,81400.0
22919.0,105150.0,21460.0,228840.0,250730.0,21260.0,7330.0,87090.0
22950.0,79720.0,17160.0,208760.0,180130.0,18860.0,10380.0,97100.0
22980.0,66680.0,16010.0,173460.0,168180.0,18580.0,15750.0,71320.0
23011.0,281500.0,26590.0,263670.0,441150.0,13820.0,8470.0,62700.0
23042.0,119250.0,43710.0,171730.0,200030.0,19820.0,10520.0,74520.0
23070.0,75280.0,15310.0,217630.0,197780.0,15550.0,10320.0,103840.0
23101.0,70340.0,15040.0,265670.0,280580.0,12670.0,7710.0,98160.0
23131.0,103150.0,16270.0,229610.0,237410.0,14510.0,7020.0,99460.0
23162.0,120400.0,17940.0,229750.0,242030.0,16320.0,8810.0,94290.0
23192.0,175880.0,22530.0,296760.0,377970.0,15560.0,9380.0,97490.0
23223.0,171360.0,37610.0,242110.0,259300.0,24600.0,10130.0,113430.0
23254.0,151600.0,35120.0,292310.0,290460.0,35800.0,9070.0,124710.0
23284.0,168920.0,28370.0,315040.0,383830.0,27630.0,12830.0,124710.0
23315.0,101520.0,21990.0,272990.0,248840.0,20740.0,16170.0,138510.0
